id,category,title,body,amenities,bathrooms,bedrooms,currency,fee,has_photo,pets_allowed,price,price_display,price_type,square_feet,address,cityname,state,latitude,longitude,source,time
5664579644,housing/rent/apartment,Two BR 1000 S. Catalina Ave,"This unit is located at 1000 S. Catalina Ave, Redondo Beach, 90277, CAMonthly rental rates range from $2895We have 2 beds units available for rent Apartment available amenities:-- Elevator- Gated Entry- professional management office onsite- Hot Bath-tub / Spa- On-Site Laundry- Storage","Elevator,Gated,Hot Tub,Storage",2.0,2.0,USD,No,Thumbnail,,2895,"$2,895 ",Monthly,1100,1000 S Catalina Avenue,Redondo Beach,CA,33.852,-118.3759,RentLingo,1577015759
5668631581,housing/rent/apartment,One BR 4201 MONTEREY OAKS BLVD,"This unit is located at 4201 MONTEREY OAKS BLVD, Austin, 78749, TXMonthly rental rates range from $1080 - $1765We have one - three beds units available for rent","Dishwasher,Parking,Pool",1.0,1.0,USD,No,Thumbnail,,1080,"$1,080 ",Monthly,647,4201 Monterey Oaks Boulevard,Austin,TX,30.3054,-97.7497,RentLingo,1577359764
5664570376,housing/rent/apartment,Two BR 150 Amberwood South,"This unit is located at 150 Amberwood South, Kyle, 78640, TXMonthly rental rates range from $1130We have 2 beds units available for rent Apartment available amenities:-- On-Site Laundry- Fitness facilities- Dishwasher",Dishwasher,2.0,2.0,USD,No,Thumbnail,,1130,"$1,130 ",Monthly,1052,150 Amberwood South,Kyle,TX,30.0066,-97.8071,RentLingo,1577015019
5668627485,housing/rent/apartment,One BR 250 Treeline Park,"This unit is located at 250 Treeline Park, San Antonio, 78209, TXMonthly rental rates range from $1350 - $2355We have one - three beds units available for rent","Dishwasher,Parking,Pool,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1350,"$1,350 ",Monthly,834,250 Treeline Park,San Antonio,TX,29.4624,-98.5253,RentLingo,1577359466
5668615737,housing/rent/apartment,Three BR 123 Pumpkin Hill Ridge,"This unit is located at 123 Pumpkin Hill Ridge, Clayton, 27520, NCMonthly rental rates range from $1549 - $1575We have three - four beds units available for rent","Dishwasher,Refrigerator",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1549,"$1,549 ",Monthly,1510,123 Pumpkin Hill Ridge,Clayton,NC,35.6101,-78.4715,RentLingo,1577358694
5668640574,housing/rent/apartment,Studio apartment 860 Briarcliff Road,"This unit is located at 860 Briarcliff Road, Atlanta, 30306, GAMonthly rental rates range from $995 - $1250We have studio - 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",995,$995 ,Monthly,550,860 Briarcliff Rd,Atlanta,GA,33.7848,-84.3922,RentLingo,1577360393
5664590150,housing/rent/apartment,One BR 13001 Dessau Rd,"This unit is located at 13001 Dessau Rd, Austin, 78754, TXMonthly rental rates range from $1100We have 1 beds units available for rent","Dishwasher,Parking,Pool",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1100,"$1,100 ",Monthly,740,13001 Dessau Road,Austin,TX,30.3054,-97.7497,RentLingo,1577016570
5659899248,housing/rent/apartment,Two BR 1154 56 E. 56th Street,"This unit is located at 1154 56 E. 56th Street, Chicago, 60615, ILMonthly rental rates range from $2350We have 2 beds units available for rent Apartment features include:-- Microwave- Dishwasher- Wood floors- On-Site Laundry",Dishwasher,2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",2350,"$2,350 ",Monthly,842,1154 56 E 56th St,Chicago,IL,41.8625,-87.6825,RentLingo,1576666497
5668630538,housing/rent/apartment,"One BR 5505 Bonner Ave.,","This unit is located at 5505 Bonner Ave.,, North Hollywood, 91601, CAMonthly rental rates range from $2390 - $3500We have one - two beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",2390,"$2,390 ",Monthly,695,5505 Bonner Ave.,North Hollywood,CA,34.1881,-118.3905,RentLingo,1577359703
5668619381,housing/rent/apartment,One BR 1001 University Avenue,"This unit is located at 1001 University Avenue, Lubbock, 79401, TXMonthly rental rates range from $822 - $1058We have one - two beds units available for rent Apartment features include:-- Balcony, Deck, Patio- Storage- Controlled Access- Handicapped access- Internet Included- Dishwasher- Heat Included- Fitness facilities","Cable or Satellite,Dishwasher,Elevator,Garbage Disposal,Internet Access,Parking,Patio/Deck,Pool,Refrigerator,Storage",1.0,1.0,USD,No,Thumbnail,Cats,822,$822 ,Monthly,507,1001 University Ave,Lubbock,TX,33.5859,-101.8698,RentLingo,1577358922
5668634924,housing/rent/apartment,Two BR 1856 East 25th Street A-F,"This unit is located at 1856 East 25th Street A-F, Oakland, 94606, CAMonthly rental rates range from $2250We have 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,,2250,"$2,250 ",Monthly,700,1856 East 25th St A-F,Oakland,CA,37.7904,-122.2151,RentLingo,1577360015
5668633647,housing/rent/apartment,Two BR 2720 5th St. NW/400 27th Avenue NW,"This unit is located at 2720 fifth St. NW/400 27th Avenue NW, Minot, 58703, NDMonthly rental rates range from $925We have 2 beds units available for rent",,2.0,2.0,USD,No,Thumbnail,,925,$925 ,Monthly,1063,2720 5th St NW/400 27th Ave NW,Minot,ND,48.2469,-101.3017,RentLingo,1577359923
5668634930,housing/rent/apartment,One BR 4110 12th Ave NE,"This unit is located at 4110 12th Ave NE, Seattle, 98105, WAMonthly rental rates range from $1350We have 1 beds units available for rent",,1.0,1.0,USD,No,Thumbnail,Dogs,1350,"$1,350 ",Monthly,325,4110 12th Avenue NE,Seattle,WA,47.616,-122.3275,RentLingo,1577360015
5509007148,housing/rent/apartment,Apartment in great location,"Square footage: 1070 sq. feet, unit number: 302. Summer Savings!Today for Special Offers on your New Apartment Home Restrictions Apply Offers cannot be Combined Must Move in July Offers Valid on Select Apartments Summer Savings!Today for Special Offers on your New Apartment Home Restrictions Apply Offers cannot be Combined Must Move in July Offers Valid on Select Apartments Ocean Front on the Jersey Shore with Beach Access, On-Site Synagogue Services, Swimming Pool, Fitness facilities, Concierge, Elevator, Sheltered parking, Garage, Close to NJ Transit and Seastreak Ferry, Exciting Retail Boutiques, Cafes and Restaurants, Gold's Gymnasium On Site with Discount for Residents, Recycling, Package Receiving, Management office onsite, On-Site Maintenance, Bike Racks, Partial Ocean & Full Oceanfront Views, Swimming Pool Views, Some Homes Feature Balconies and Patios, Washer / dryer in Every Apartment, Soaring ceilings, Carpeting, Some Homes Feature secure Alarms, Stainless GE Appliance Package, Microwave","AC,Cable or Satellite,Dishwasher,Elevator,Gym,Parking,Pool,Refrigerator,Storage,Washer Dryer",2.0,2.0,USD,No,Thumbnail,"Cats,Dogs",2605,"$2,605 ",Monthly,1070,,Long Branch,NJ,40.2945,-73.9952,RentDigs.com,1568766995
5668617211,housing/rent/apartment,Three BR 92 Springway Drive,"This unit is located at 92 Springway Drive, Columbia, 29209, SCMonthly rental rates range from $1200We have 3 beds units available for rent",Dishwasher,3.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1200,"$1,200 ",Monthly,1338,92 Springway Dr,Columbia,SC,34.0505,-81.0098,RentLingo,1577358776
5668621582,housing/rent/apartment,Four BR 401 W Springfield,"This unit is located at 401 W Springfield, Urbana, 61801, ILMonthly rental rates range from $1900We have 4 beds units available for rent Apartment features include:-- On Bus Line- Controlled Access- In-Unit Laundry- Furnished- Air conditioned",,2.0,4.0,USD,No,Thumbnail,,1900,"$1,900 ",Monthly,1150,401 W Springfield,Urbana,IL,40.1171,-88.1889,RentLingo,1577359069
5668637626,housing/rent/apartment,One BR 315 E Coeur d' Alene Lake Drive,"This unit is located at 315 E Coeur d' Alene Lake Drive, Coeur D Alene, 83814, IDMonthly rental rates range from $1440 - $2930We have one - two beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1440,"$1,440 ",Monthly,890,315 E Coeur D Alene Lake Dr,Coeur D Alene,ID,47.7016,-116.7826,RentLingo,1577360170
5509177446,housing/rent/apartment,Over 614 sf in Jersey City,"Square footage: 614 sq-ft, unit number: 1208. Over 614 sf in Jersey City Convenient Location, Bus/Public Transit, Cable TELEVISION, Bright, Stove, Laundry On the Premises, 1 year lease. Apartment for rent in Jersey City. Price range: from $2,287Close to dining and shops, bright, gas stove, trash included. More units available: one Bd / 1 Bedrooms 931 square feet for $2,506/mo | one Bd / 1 Bedrooms 888 square feet for $2,367/mo | two Bd / 2 Bedrooms 1,330 square ft for $2,746/mo | 0 Bd / 1 Bedrooms 667 square feet for $2,083/mo | 0 Bd / 1 Bedrooms 498 sq-ft for $1,914/mo | one Bd / 1 Bedrooms 1,204 square feet for $2,557/mo | two Bd / 1 Bedrooms 913 square ft for $2,484/mo | 0 Bd / 1 Bedrooms 469 square ft for $1,769/mo | 0 Bd / 1 Bedrooms 472 sq. feet for $1,903/mo | 0 Bd / 1 Bedrooms 472 sq-ft for $1,911/mo |","Cable or Satellite,TV",1.0,1.0,USD,No,No,,2287,"$2,287 ",Monthly,614,,Jersey City,NJ,40.722,-74.0644,RentDigs.com,1568777977
5659899368,housing/rent/apartment,Two BR Flying Cloud Dr & Anderson Lakes Pkwy,"This unit is located at Flying Cloud Dr & Anderson Lakes Pkwy, Eden Prairie, 55344, MNMonthly rental rates range from $1600 - $2100We have two - three beds units available for rent",,2.0,2.0,USD,No,Thumbnail,,1600,"$1,600 ",Monthly,1130,,Eden Prairie,MN,44.8653,-93.4749,RentLingo,1576666506
5664594396,housing/rent/apartment,Studio apartment 4901 Todd,"This unit is located at 4901 Todd, Ames, 50014, IAMonthly rental rates range from $595 - $740We have studio - 2 beds units available for rent",,1.0,2.0,USD,No,Thumbnail,Cats,595,$595 ,Monthly,410,4901 Todd,Ames,IA,42.0259,-93.6516,RentLingo,1577016819
5668627837,housing/rent/apartment,One BR Desplaines and Kinzie,"This unit is located at Desplaines and Kinzie, Chicago, 60661, ILMonthly rental rates range from $1790 - $2755We have one - two beds units available for rent",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1790,"$1,790 ",Monthly,830,,Chicago,IL,41.8625,-87.6825,RentLingo,1577359496
5664597684,housing/rent/apartment,Three BR 1723 5th Avenue,"This unit is located at 1723 fifth Avenue, Tuscaloosa, 35401, ALMonthly rental rates range from $1500We have 3 beds units available for rent",,3.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1500,"$1,500 ",Monthly,1412,1723 5th Ave,Tuscaloosa,AL,33.1932,-87.5349,RentLingo,1577017105
5668611668,housing/rent/apartment,Studio apartment 100 S. Reynolds Street,"This unit is located at 100 S. Reynolds Street, Alexandria, 22304, VAMonthly rental rates range from $1316 - $1592We have studio - 2 beds units available for rent Apartment features include:-- On-Site Laundry- Fitness facilities- Fireplace- Refrigerator- Washer/dryer Connections- A/c- Dishwasher- Controlled Access","Cable or Satellite,Clubhouse,Dishwasher,Elevator,Fireplace,Internet Access,Parking,Pool,Refrigerator",1.0,2.0,USD,No,Thumbnail,"Cats,Dogs",1316,"$1,316 ",Monthly,546,100 S Reynolds St,Alexandria,VA,38.8115,-77.1257,RentLingo,1577358438
5509076133,housing/rent/apartment,"Two BR, Classic, Ground Floor","Briarcliff East provides you with superb amenities and features, including full sized washers and dryers in every apartment and the most spacious floor plans in the area. 8"" Concrete masonry construction surround each apartment providing a virtually soundproof and fireproof environment, Full-size washer dryer in every apartment, Valet trash service from your door, External storage, Wall-to-wall carpeting, Eat-in kitchens with gas range, Classic laminate cabinetry, Oversized patio/ balcony, Pet Friendly, Verizon FiOS ready, Emergency maintenance 24/7, Private Resort-style Pool Club, Olympic-size swimming pool with custom splash pad, luxurious grilling area, private cabanas and more, two recently-up-to-date private tennis courts, four playgrounds throughout community, Picnic areas, some with grills, Minutes away from Interstate 83, Baltimore beltway, bus, and light rail systems, Owner managed.","Patio/Deck,Pool,Storage,Tennis,Washer Dryer",1.5,2.0,USD,No,Yes,,1332,"$1,332 ",Monthly,1291,,Cockeysville,MD,39.4915,-76.6609,RentDigs.com,1568772085
5509223582,housing/rent/apartment,"Move-in condition, One BR One BA","Square footage: 808 square feet, unit number: 2110. You deserve the best in luxurious living. We've brought the urban, downtown lifestyle right here to the heart of Norman! Are you ready to upgrade your lifestyle. is west Norman's newest luxurious, access controlled community. Have the unique opportunity to be the 1st person to live in your brand new sleek, sophisticated apartment. offers an array of stunning amenities such as gourmet granite kitchens, a 24/7 state-of-the-art swimming pool and tanning pool, a club house designed for the rock, complete with a pool table, enormous flatscreen tv, full kitchen, resident lounge, and shuffleboard! Get your work done in our private resident business facility. Have a business meeting to host. offers an executive conference room for our residents! home to your private, connected garage! Be blown away by our expansive outdoor kitchen and cabana for grilling and dining located next to the pool. Income Requirement: Must have 3.","Clubhouse,Gated,Parking,Patio/Deck,Pool,Storage,TV",1.0,1.0,USD,No,Thumbnail,,1055,"$1,055 ",Monthly,808,,Norman,OK,35.2314,-97.5069,RentDigs.com,1568779859
5668615404,housing/rent/apartment,One BR 3425 Se Gladstone Street,"This unit is located at 3425 Se Gladstone Street, Portland, 97202, ORMonthly rental rates range from $1375 - $2336We have one - three beds units available for rent Apartment features include:-- In-Unit Laundry- Surface Parking- Walk in Closets- Garbage Disposal- Balcony, Deck, Patio- Air conditioner- Dishwasher- Refrigerator","Cable or Satellite,Dishwasher,Garbage Disposal,Internet Access,Parking,Patio/Deck,Refrigerator",1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",1375,"$1,375 ",Monthly,627,3425 SE Gladstone St,Portland,OR,45.5091,-122.6449,RentLingo,1577358676
5508854868,housing/rent/apartment,"Exceptional Location, Incomparable Service. Dog OK!","Our community may be small in size, but it's our extra-large apartment homes combined with our staff's individual attention and commitment to service that makes us grand. Square footage range: 800 - 800.",,1.0,1.0,USD,No,Thumbnail,"Cats,Dogs",580,$580 ,Monthly,800,,Dallas,TX,32.9158,-96.8961,RentDigs.com,1568757386
5668630261,housing/rent/apartment,Studio apartment 3506 MANCHACA,"This unit is located at 3506 MANCHACA, Austin, 78704, TXMonthly rental rates range from $999 - $1275We have studio - 1 beds units available for rent","Gym,Hot Tub,Patio/Deck,Pool,Wood Floors",1.0,1.0,USD,No,Thumbnail,,999,$999 ,Monthly,391,3506 Manchaca,Austin,TX,30.3054,-97.7497,RentLingo,1577359681
5668624464,housing/rent/apartment,Three BR 12902 Se 312th Street.,"This unit is located at 12902 Se 312th Street., Auburn, 98092, WAMonthly rental rates range from $1629 - $1781We have three - four beds units available for rent Apartment features include:-- Controlled Access- Storage- Handicapped access- On Bus Line- Air conditioned- Fitness facilities- Dishwasher- Balcony, Deck, Patio","Cable or Satellite,Dishwasher,Garbage Disposal,Hot Tub,Internet Access,Parking,Patio/Deck,Playground,Pool,Refrigerator,Storage,View",2.0,3.0,USD,No,Thumbnail,"Cats,Dogs",1629,"$1,629 ",Monthly,1291,12902 SE 312th St,Auburn,WA,47.3002,-122.2168,RentLingo,1577359242
